customer_id,gender,age,tenure,monthly_charges,total_charges,contract_type,internet_service,tech_support,churn_status
803,Female,45,0,53.27,0,Month-to-Month,DSL,Yes,1
804,Male,40,11,32.51,357.60999999999996,Month-to-Month,None,No,1
805,Female,40,1,86.82,86.82,Month-to-Month,Fiber Optic,Yes,1
806,Female,41,27,68.38,1846.2599999999998,One-Year,None,No,1
807,Male,47,49,79.33,3887.17,One-Year,Fiber Optic,No,1
808,Female,40,11,45.72,502.91999999999996,Month-to-Month,None,No,1
809,Female,57,5,56.63,283.15000000000003,Month-to-Month,DSL,Yes,1
810,Male,36,11,89.74,987.14,Month-to-Month,DSL,Yes,1
811,Female,43,25,116.88,2922,Month-to-Month,Fiber Optic,Yes,1
812,Female,40,0,34.54,0,Month-to-Month,DSL,Yes,1
813,Male,59,17,110.13,1872.21,One-Year,DSL,No,1
814,Female,46,19,81.92,1556.48,Two-Year,None,No,1
815,Male,55,20,80.75,1615,Two-Year,None,No,1
816,Male,30,5,75.03,375.15,Two-Year,Fiber Optic,No,1
817,Male,47,25,36.25,906.25,One-Year,None,No,1
818,Female,53,1,38.09,38.09,One-Year,Fiber Optic,Yes,1
819,Female,45,4,84.08,336.32,Month-to-Month,DSL,Yes,1
820,Male,55,41,60.69,2488.29,One-Year,None,No,1
821,Male,39,26,112.55,2926.2999999999997,Month-to-Month,Fiber Optic,No,1
822,Female,59,0,66.59,0,Month-to-Month,None,No,1
823,Male,67,5,42.9,214.5,One-Year,DSL,Yes,1
824,Female,41,4,94.32,377.28,Month-to-Month,Fiber Optic,Yes,1
825,Female,40,6,56.4,338.4,Month-to-Month,DSL,No,1
826,Female,59,5,77.29,386.45000000000005,Two-Year,DSL,Yes,1
827,Female,60,1,92.8,92.8,Month-to-Month,DSL,Yes,1
828,Male,39,12,111.02,1332.24,Month-to-Month,None,No,1
829,Female,40,26,101.3,2633.7999999999997,Two-Year,None,No,1
830,Female,42,18,90.87,1635.66,One-Year,None,No,1
831,Female,31,22,91.17,2005.74,One-Year,Fiber Optic,Yes,0
832,Male,35,1,115.13,115.13,Month-to-Month,Fiber Optic,Yes,1
833,Female,34,60,56.62,3397.2,Month-to-Month,DSL,Yes,1
834,Male,37,36,30.1,1083.6000000000001,Two-Year,DSL,No,1
835,Male,44,32,54.48,1743.36,One-Year,Fiber Optic,Yes,0
836,Male,47,34,49.61,1686.74,One-Year,None,No,1
837,Female,60,53,89.57,4747.21,Month-to-Month,Fiber Optic,Yes,1
838,Female,35,15,87.03,1305.45,Month-to-Month,DSL,Yes,1
839,Female,54,4,83.41,333.64,Two-Year,DSL,Yes,1
840,Female,42,19,31.46,597.74,Month-to-Month,DSL,No,1
841,Male,44,27,95.59,2580.9300000000003,One-Year,Fiber Optic,No,1
842,Female,51,26,59.12,1537.12,Month-to-Month,None,No,1
843,Male,33,14,89.86,1258.04,One-Year,Fiber Optic,Yes,0
844,Female,48,1,80.09,80.09,Two-Year,None,No,1
845,Female,46,9,60.85,547.65,One-Year,Fiber Optic,No,1
846,Female,49,50,42.11,2105.5,Month-to-Month,Fiber Optic,Yes,1
847,Female,47,17,38.5,654.5,One-Year,DSL,No,1
848,Male,69,15,104.84,1572.6000000000001,One-Year,None,No,1
849,Male,38,6,112.66,675.96,Month-to-Month,None,No,1
850,Female,39,9,88.48,796.32,Two-Year,DSL,No,1
851,Male,38,45,39.31,1768.95,One-Year,Fiber Optic,No,1
852,Male,39,21,66.18,1389.7800000000002,Two-Year,Fiber Optic,Yes,0
853,Female,38,30,95.6,2868,One-Year,Fiber Optic,Yes,0
854,Female,56,12,100.18,1202.16,Month-to-Month,None,No,1
855,Male,59,19,40.64,772.16,Month-to-Month,Fiber Optic,No,1
856,Male,39,5,30,150,Month-to-Month,Fiber Optic,Yes,1
857,Female,36,24,94.09,2258.16,Two-Year,DSL,No,1
858,Female,49,11,62.09,682.99,One-Year,DSL,No,1
859,Male,39,11,52.9,581.9,One-Year,DSL,Yes,1
860,Male,51,20,31.16,623.2,Month-to-Month,DSL,No,1
861,Male,47,55,78.63,4324.65,Month-to-Month,None,No,1
862,Male,29,1,106.6,106.6,One-Year,None,No,1
863,Male,60,34,116.19,3950.46,Month-to-Month,DSL,Yes,1
864,Female,62,6,80.92,485.52,Month-to-Month,None,No,1
865,Female,38,11,76.3,839.3,One-Year,DSL,No,1
866,Female,41,0,37.66,0,Month-to-Month,Fiber Optic,Yes,1
867,Male,47,7,79.4,555.8000000000001,Month-to-Month,DSL,Yes,1
868,Female,48,13,64.2,834.6,Month-to-Month,Fiber Optic,Yes,1
869,Male,51,1,84.64,84.64,Month-to-Month,DSL,No,1
870,Female,65,13,64.99,844.8699999999999,Two-Year,Fiber Optic,Yes,0
871,Female,43,52,51.63,2684.76,Month-to-Month,Fiber Optic,No,1
872,Male,37,2,38.55,77.1,Month-to-Month,None,No,1
873,Female,31,28,58.34,1633.52,Month-to-Month,DSL,Yes,1
874,Male,37,10,38.7,387,One-Year,DSL,Yes,1
875,Female,44,21,45.92,964.32,Month-to-Month,DSL,Yes,1
876,Male,62,6,118.86,713.16,One-Year,Fiber Optic,No,1
877,Male,39,3,69.97,209.91,Month-to-Month,DSL,Yes,1
878,Female,47,3,77.87,233.61,Month-to-Month,None,No,1
879,Male,44,1,108.63,108.63,Month-to-Month,Fiber Optic,Yes,1
880,Female,56,4,119.6,478.4,Two-Year,Fiber Optic,Yes,1
881,Male,70,21,82.44,1731.24,Two-Year,Fiber Optic,No,1
882,Female,39,42,103.12,4331.04,Month-to-Month,DSL,No,1
883,Female,40,33,59.42,1960.8600000000001,One-Year,DSL,Yes,0
884,Female,55,23,57.52,1322.96,Two-Year,Fiber Optic,Yes,0
885,Male,51,2,66.24,132.48,Month-to-Month,Fiber Optic,Yes,1
886,Male,63,6,90.53,543.1800000000001,Two-Year,DSL,Yes,1
887,Male,50,7,91.4,639.8000000000001,Month-to-Month,DSL,No,1
888,Male,41,5,58.37,291.84999999999997,Two-Year,None,No,1
889,Female,50,14,41.99,587.86,One-Year,DSL,Yes,0
890,Female,56,15,86.92,1303.8,Two-Year,None,No,1
891,Female,53,8,41.55,332.4,One-Year,None,No,1
892,Female,50,8,82.06,656.48,Month-to-Month,DSL,Yes,1
893,Female,55,35,92.41,3234.35,Two-Year,DSL,Yes,0
894,Female,56,31,93.06,2884.86,Month-to-Month,DSL,Yes,1
895,Male,58,7,97.81,684.6700000000001,Month-to-Month,Fiber Optic,Yes,1
896,Female,51,49,108.56,5319.4400000000005,One-Year,Fiber Optic,Yes,1
897,Female,43,61,75,4575,One-Year,None,No,1
898,Female,46,7,95.72,670.04,Two-Year,None,No,1
899,Male,57,8,85.73,685.84,Month-to-Month,Fiber Optic,No,1
900,Male,36,14,46.8,655.1999999999999,One-Year,DSL,Yes,0
901,Male,48,56,32.31,1809.3600000000001,One-Year,DSL,Yes,0
902,Female,41,41,55.61,2280.0099999999998,Month-to-Month,None,No,1
903,Female,45,2,69.87,139.74,Month-to-Month,DSL,No,1
904,Male,57,9,85.54,769.86,Month-to-Month,DSL,No,1
905,Female,46,16,106.5,1704,Month-to-Month,None,No,1
906,Male,45,13,47.66,619.5799999999999,Two-Year,Fiber Optic,Yes,0
907,Male,31,4,41.3,165.2,One-Year,None,No,1
908,Male,52,39,116.71,4551.69,One-Year,Fiber Optic,Yes,1
909,Female,51,22,39.72,873.8399999999999,Two-Year,DSL,No,1
910,Female,66,36,73.06,2630.16,Month-to-Month,None,No,1
911,Male,41,39,82.7,3225.3,Two-Year,DSL,Yes,0
912,Female,47,27,78.72,2125.44,Month-to-Month,Fiber Optic,Yes,1
913,Male,47,11,37.74,415.14000000000004,Two-Year,Fiber Optic,Yes,1
914,Female,60,18,35.13,632.34,Month-to-Month,DSL,No,1
915,Female,44,3,39.49,118.47,Two-Year,Fiber Optic,Yes,1
916,Female,47,22,82.7,1819.4,Month-to-Month,DSL,Yes,1
917,Male,51,3,78.99,236.96999999999997,Month-to-Month,Fiber Optic,Yes,1
918,Female,46,23,51.04,1173.92,One-Year,Fiber Optic,Yes,0
919,Female,40,5,87.4,437,Month-to-Month,None,No,1
920,Male,46,2,103.81,207.62,One-Year,None,No,1
921,Female,55,3,33.74,101.22,Month-to-Month,DSL,Yes,1
922,Male,34,0,74.83,0,One-Year,Fiber Optic,No,1
923,Female,46,25,92.04,2301,Month-to-Month,Fiber Optic,No,1
924,Male,37,26,52.71,1370.46,Month-to-Month,DSL,No,1
925,Female,56,14,57.7,807.8000000000001,Month-to-Month,None,No,1
926,Female,29,3,85.23,255.69,Month-to-Month,None,No,1
927,Male,39,1,110.81,110.81,Month-to-Month,DSL,Yes,1
928,Male,48,0,102.89,0,Month-to-Month,Fiber Optic,Yes,1
929,Male,60,3,82.48,247.44,Month-to-Month,DSL,No,1
930,Male,44,44,95.72,4211.68,Month-to-Month,Fiber Optic,No,1
931,Male,39,5,62.83,314.15,One-Year,DSL,No,1
932,Female,63,8,87.69,701.52,Two-Year,None,No,1
933,Male,30,2,71.96,143.92,Month-to-Month,None,No,1
934,Male,23,5,47.09,235.45000000000002,One-Year,Fiber Optic,Yes,1
935,Female,49,14,93.16,1304.24,One-Year,Fiber Optic,Yes,0
936,Male,39,18,80.08,1441.44,Month-to-Month,None,No,1
937,Female,34,5,62.28,311.4,One-Year,Fiber Optic,Yes,1
938,Female,52,1,112.02,112.02,Month-to-Month,DSL,Yes,1
939,Female,47,9,31.88,286.92,One-Year,Fiber Optic,Yes,1
940,Female,39,5,58.42,292.1,Month-to-Month,None,No,1
941,Female,32,4,35.12,140.48,One-Year,Fiber Optic,Yes,1
942,Male,53,64,98.99,6335.36,One-Year,Fiber Optic,No,1
943,Male,51,19,93.19,1770.61,Month-to-Month,None,No,1
944,Male,44,16,59.82,957.12,Month-to-Month,None,No,1
945,Female,63,10,90.81,908.1,Two-Year,None,No,1
946,Male,34,11,65.63,721.93,Month-to-Month,DSL,No,1
947,Female,29,15,98.06,1470.9,One-Year,Fiber Optic,Yes,0
948,Female,38,23,70.88,1630.2399999999998,Two-Year,None,No,1
949,Female,44,24,67.11,1610.6399999999999,One-Year,None,No,1
950,Female,47,3,114.13,342.39,One-Year,Fiber Optic,Yes,1
951,Male,42,13,52.58,683.54,One-Year,DSL,Yes,0
952,Female,48,10,40.84,408.40000000000003,Two-Year,None,No,1
953,Female,32,40,82.61,3304.4,Month-to-Month,None,No,1
954,Male,59,19,117.24,2227.56,Month-to-Month,DSL,No,1
955,Male,44,15,64.01,960.1500000000001,Month-to-Month,Fiber Optic,No,1
956,Female,56,2,35.58,71.16,Two-Year,DSL,No,1
957,Female,48,18,60.54,1089.72,One-Year,Fiber Optic,Yes,0
958,Female,49,2,75.53,151.06,Month-to-Month,DSL,No,1
959,Female,50,8,44.57,356.56,Two-Year,Fiber Optic,Yes,1
960,Female,49,3,89.23,267.69,Month-to-Month,Fiber Optic,Yes,1
961,Female,51,23,119.8,2755.4,Month-to-Month,Fiber Optic,Yes,1
962,Male,58,4,70.66,282.64,One-Year,Fiber Optic,Yes,1
963,Male,46,9,61.93,557.37,Month-to-Month,None,No,1
964,Male,52,45,66.06,2972.7000000000003,Two-Year,DSL,Yes,0
965,Female,44,4,40.36,161.44,Month-to-Month,DSL,Yes,1
966,Female,59,14,109.49,1532.86,Two-Year,None,No,1
967,Female,38,10,67.33,673.3,One-Year,DSL,Yes,1
968,Male,63,0,64.85,0,Month-to-Month,None,No,1
969,Female,44,31,89.37,2770.4700000000003,Two-Year,None,No,1
970,Female,30,1,69.78,69.78,One-Year,Fiber Optic,Yes,1
971,Female,46,12,88.34,1060.08,Month-to-Month,None,No,1
972,Female,38,16,35.53,568.48,Month-to-Month,DSL,Yes,1
973,Male,53,19,103.24,1961.56,Two-Year,Fiber Optic,Yes,1
974,Female,38,23,114.65,2636.9500000000003,Month-to-Month,Fiber Optic,Yes,1
975,Male,40,5,88.39,441.95,Month-to-Month,Fiber Optic,Yes,1
976,Male,26,0,115.91,0,Month-to-Month,None,No,1
977,Female,40,25,43.63,1090.75,Month-to-Month,DSL,Yes,1
978,Female,20,15,72.97,1094.55,One-Year,Fiber Optic,Yes,0
979,Female,29,36,84.16,3029.7599999999998,Month-to-Month,Fiber Optic,Yes,1
980,Female,52,34,82.36,2800.24,Month-to-Month,Fiber Optic,No,1
981,Female,52,37,66.13,2446.81,Month-to-Month,DSL,Yes,1
982,Female,49,13,60.43,785.59,Month-to-Month,Fiber Optic,Yes,1
983,Female,35,8,41.41,331.28,Two-Year,None,No,1
984,Male,44,31,65.26,2023.0600000000002,Month-to-Month,DSL,Yes,1
985,Male,44,12,44.64,535.6800000000001,Two-Year,None,No,1
986,Male,33,4,96.09,384.36,Month-to-Month,Fiber Optic,Yes,1
987,Male,60,38,48.79,1854.02,Month-to-Month,None,No,1
988,Male,53,42,35.27,1481.3400000000001,Two-Year,None,No,1
989,Male,42,12,79.71,956.52,Month-to-Month,DSL,Yes,1
990,Male,45,1,83.57,83.57,One-Year,Fiber Optic,Yes,1
991,Female,47,9,108.47,976.23,Two-Year,None,No,1
992,Male,24,32,81.93,2621.76,Month-to-Month,Fiber Optic,Yes,1
993,Female,42,46,61.09,2810.1400000000003,Month-to-Month,None,No,1
994,Male,38,4,102.27,409.08,One-Year,Fiber Optic,No,1
995,Female,34,1,78.63,78.63,Month-to-Month,DSL,No,1
996,Male,42,41,37.14,1522.74,Month-to-Month,Fiber Optic,Yes,1
997,Male,62,9,80.93,728.3700000000001,Month-to-Month,None,No,1
998,Female,51,15,111.72,1675.8,Month-to-Month,Fiber Optic,Yes,1
999,Male,39,68,65.67,4465.56,One-Year,None,No,1
1000,Male,50,1,56.67,56.67,Month-to-Month,None,No,1
